source_path,doc_type,domains,status,supersedes_path,title,bytes,sha256,mirror_path,notes
docs/reviews/2026-09-02-feature-flag-integrity-audit.md,review,intake|consignatio,active,,Feature-Flag Integrity Audit — Audit Lane F1,33373,59317b26a51996da31757a62c6a188c3268c341c86dfc862a7b51e123ab71908,docs/review/2026-09-02-feature-flag-integrity-audit.md,
docs/reviews/2026-09-02-ingest-day-board-appendix-codex-state.md,review,proffer,active,,Ingest-day board appendix — post-spec build state (Codex/n8n/OpenCode recall),28065,9e38bd12e9387c92c56f93dc6e72ef50bf7da2f586ca324b44801227f637e10c,docs/review/2026-09-02-ingest-day-board-appendix-codex-state.md,
docs/reviews/2026-09-02-ingest-day-board.md,review,intake|proffer,active,,Ingest Day Board — 2026-09-02,17110,62a459a93de3882815005a94c8d8cdd6f6ec673409011f2c5c9982ad6f622205,docs/review/2026-09-02-ingest-day-board.md,
docs/reviews/2026-09-02-n8n-uiw-binding.md,review,proffer,active,,"BUILD LANE N1 — n8n universal-import bridge: bind, activate, probe",34793,1d8bf55571e4d06e52e772746d4ff9f434b69b0afe71b15b75bdd65733798fe9,docs/review/2026-09-02-n8n-uiw-binding.md,
docs/reviews/2026-09-02-relitigation-pattern-and-fix.md,review,memory,active,,Re-litigation pattern analysis + fix plan — 2026-09-02,9343,f7dbd438119ddfbb75d6a15b5c3c683ab87c174642c1ac9ba93bbf93ed9a1c69,docs/review/2026-09-02-relitigation-pattern-and-fix.md,
docs/reviews/2026-09-02-uiw-rehearsal-acquisition-seam.md,review,proffer,active,,"UIW rehearsal — the acquisition seam (FIXED, verified live) and what it uncovered",8227,387e0224c2e764dc69e16ae3c4fbabd57decbbf55edece4ba2f544ca6ad210fe,docs/review/2026-09-02-uiw-rehearsal-acquisition-seam.md,
docs/reviews/2026-09-02-uiw-schema-admission-unblock.md,review,proffer|consignatio,active,,BUILD LANE S1 — UIW schema admission unblock,29120,fc3e86f02d3e5d423828761ce74a1fab7bc2c9ef480eac3394d9a44b3806dd0a,docs/review/2026-09-02-uiw-schema-admission-unblock.md,
docs/reviews/2026-09-03-r2-messaging-inventory-and-export-shapes.md,review,proffer,active,,R2 messaging inventory + export-shape research,5761,9dd38fb91ff274dbc1f37f4b716916d3430616a96d271911e35bbe447c0184fc,docs/review/2026-09-03-r2-messaging-inventory-and-export-shapes.md,
docs/reviews/2026-09-03-three-day-incident-reconciliation.md,review,memory,active,,Three-day incident reconciliation + prevention plan — 2026-09-03,10146,fc3197e763105f63bcf0d7450255603b4df033e1cd29472acfd8a7b11d0f0071,docs/review/2026-09-03-three-day-incident-reconciliation.md,
docs/reviews/2026-09-04-outbox-part1-build.md,review,proffer,superseded,docs/reviews/2026-09-05-ingest-day-live-chain.md,ADR-0052 Part 1 build — the PG-CDC outbox spine (PostgreSQL side),12226,184f14576a5b1645a5080366d95249acd060aa3a66663e5164fd8846247da1b7,docs/review/2026-09-04-outbox-part1-build.md,
docs/reviews/2026-09-05-docs-consolidation-audit.md,review,docs,active,,"Documentation consolidation audit — taxonomy, systems diagnosis, and the move manifest",66407,50a2d8b1d13d1a927213a8b4e6d905b8c6105bbeddebb869859e0bd3d74bb0c8,docs/review/2026-09-05-docs-consolidation-audit.md,
docs/reviews/2026-09-05-h04-bridge-and-weaviate-feed-rewire.md,review,proffer|knowledge,superseded,docs/reviews/2026-09-05-ingest-day-live-chain.md,"H-04 — the chunk↔message bridge, and rewiring the Weaviate feed onto it",13496,cbec4f1c0ec2ed3108c1d7bca2752e783e2c5e2af5ba937b493349adf3d08794,docs/review/2026-09-05-h04-bridge-and-weaviate-feed-rewire.md,
docs/reviews/2026-09-05-ingest-day-live-chain.md,review,proffer,active,,Ingest day — the live chain from outbox to the HITL gate,9537,09e72985c675608cb6b17d42b6bcba1d058a5cda21720386298c8c9ea3e6d73a,docs/review/2026-09-05-ingest-day-live-chain.md,
docs/reviews/2026-09-05-live-deploy-run.md,review,proffer,superseded,docs/reviews/2026-09-05-ingest-day-live-chain.md,"Live deploy run — migrations applied, platform-tools + tool-gateway deployed, gateway unreachable",18031,f2b201798dafd5e65e75b1870a2f7ee9e3c6a3c6a66b897c3c13804635fb1491,docs/review/2026-09-05-live-deploy-run.md,
docs/reviews/2026-09-05-tool-gateway-live-deploy.md,review,proffer,active,,Tool gateway live deploy attempt — BLOCKED on three committed-repo defects,10220,42cb23e99cc3aab75466b4c690890b7192d70206d7d188721db0642e886a5164,docs/review/2026-09-05-tool-gateway-live-deploy.md,
docs/reviews/2026-09-06-chunks-live-in-weaviate-systems-pass.md,review,vestigia|knowledge,active,,Chunks live in Weaviate — systems pass and rulings,2722,5899f4c05c6ea91ff140177fa502f2820031097b1efa9bb3a05e03c734e633c6,docs/review/2026-09-06-chunks-live-in-weaviate-systems-pass.md,
docs/reviews/2026-09-06-ingest-session-digest.md,review,proffer,active,,2026-09-06-ingest-session-digest.md,72655,83cc3b3b51444d04ed8e8e5c8595596d7dfe65ec8feef54adba456660391a8fd,docs/review/2026-09-06-ingest-session-digest.md,
docs/reviews/2026-09-06-ingest-to-surreal-thinking-pass.md,review,proffer|consignatio,active,,"One conversation, R2 → SurrealDB — a full thinking pass",23507,8ac7a083650a8a5734df392e7a34c7cf4fc87a316ecb635a1564f387f4026e01,docs/review/2026-09-06-ingest-to-surreal-thinking-pass.md,
docs/reviews/2026-09-06-memsearch-summarizer-fix.md,review,memory,active,,"memsearch: summarizer fix (Nemotron 3.5 Lightning, thinking off) and stub repair",4709,c5e738dde04babfa46336bce7e92aeeeb67f6a948b0e32e627b21dd5821db841,docs/review/2026-09-06-memsearch-summarizer-fix.md,
docs/reviews/2026-09-06-naming-and-rename-session-digest.md,review,docs,active,,Naming and rename session — transcript digest (2026-09-05 → 2026-09-06),421816,0e03e9c1878c1bb7b7032c19b6e812046737dd2be874fa18a060f03972597d37,docs/review/2026-09-06-naming-and-rename-session-digest.md,
docs/reviews/2026-09-06-storage-copies-and-derived-layers-thinking-pass.md,review,vestigia,active,,Storage Copies and Derived Layers — Thinking Pass,14005,64f07084bf736515e45c1daf19f425ab58ccb67e74cb014fb1fe660fdab2719c,docs/review/2026-09-06-storage-copies-and-derived-layers-thinking-pass.md,
docs/reviews/2026-09-06-storage-copies-recall-pass.md,review,vestigia|memory,active,,Storage-Copies Recall Pass (2026-09-06),10324,d0fb829371f79d125672f70a5003ade5f17a22ef76b5956565d2ee6fd014390e,docs/review/2026-09-06-storage-copies-recall-pass.md,
docs/reviews/2026-09-06-webbed-install.md,review,infra,active,,pg_duckdb `webbed` extension — installed live 2026-09-06,4669,e60a5137ab20b2e4aeb036caa22287234d870138bec163d71ac75a0aff499b21,docs/review/2026-09-06-webbed-install.md,
docs/reviews/2026-09-07-milvus-etcd-corruption-incident-and-recovery.md,review,knowledge|memory,active,,"Milvus embedded-etcd corruption — incident, root cause, recovery",6314,51f6cc61826b14964ceb753a77e3b77504333b145f7f7622fd472994a13867d9,docs/review/2026-09-07-milvus-etcd-corruption-incident-and-recovery.md,
docs/reviews/2026-09-07-platform-rebuild-and-elt-fingerprint-tag.md,review,proffer,active,,Platform rebuild 2026-09-07 + ELT fingerprint re-tag,2376,905eaace3ae2b524ae4f2624aeeced405ff87ade997eb688a48eede80ad946a5,docs/review/2026-09-07-platform-rebuild-and-elt-fingerprint-tag.md,
docs/reviews/2026-09-09-docs-staleness-inventory.md,review,docs,active,,Docs staleness inventory — full-corpus review (2026-09-09),185464,d0b112d5ea61bac5d0721474fc669e2e51667c1e74839d7611ac7402619de386,docs/review/2026-09-09-docs-staleness-inventory.md,
docs/reviews/2026-09-09-docs-taxonomy-simplification.md,review,docs,active,,"Documents taxonomy simplification — systems, graph, Socratic, and inversion passes (2026-09-09)",11694,2ab4a8bd973867780aeea5949ca8cc3eb25c01c89f968dc89eb0426c99107234,docs/review/2026-09-09-docs-taxonomy-simplification.md,
docs/reviews/2026-09-09-inplace-fixes-changelog.md,review,docs,active,,In-place mechanical documentation fixes — change log,14674,999b1ac9795b5187910f99e57e09826e53981b7f7dcb124031550ecb3e206e37,docs/review/2026-09-09-inplace-fixes-changelog.md,
docs/reviews/2026-09-09-research-prompt-reconciliation/RECONCILIATION-AUDIT.md,review,proffer,active,,Probata Research-Prompt Reconciliation Audit,12733,d43b927d82b15a35e8e7a96182246287ce635835bfaa625d7808a127cbe1dc59,docs/review/RECONCILIATION-AUDIT.md,
docs/reviews/2026-09-09-research-prompt-reconciliation/RESEARCH-AGENT-PROMPT.md,review,docs,active,,"Research Agent Prompt — Reconcile Probata’s Evidence, Temporal, and Behavioral-Analysis Design",35917,c7e69d6e79478e8969a26d5246c837753be16dfe2cd44a9fe2ef2833a5efe29e,docs/review/RESEARCH-AGENT-PROMPT.md,
docs/reviews/agent-tooling/CODEX-OCTOPUS-HOOK-REPAIR-2026-08-29.md,review,docs,active,,Codex Claude Octopus hook repair — 2026-08-29,4917,435f7293db3a56997e3035479e54a834570836247837acd7e6e9abc14ab96efc,docs/review/CODEX-OCTOPUS-HOOK-REPAIR-2026-08-29.md,
docs/reviews/agent-tooling/MEMSEARCH-CODEX-WINDOWS-REPAIR-2026-08-29.md,review,knowledge|memory,active,,Memsearch Codex and OpenCode Windows repair receipt — 2026-08-29,4261,93a03dd2feb25781f4c31afe40290bb5e4285ed667cf90cecf897c7695a04814,docs/review/MEMSEARCH-CODEX-WINDOWS-REPAIR-2026-08-29.md,
docs/runbooks/MIGRATION-0036-CONTEXT-IMPORT.md,infrastructure,docs,superseded,,Migration 0036 — Context Import Foundation,6915,db33de9acb87adde7c6a90cf242d8b5a3b2b26455c0313b242d83b61489521b1,docs/infrastructure/MIGRATION-0036-CONTEXT-IMPORT.md,
docs/runbooks/N8N-PIPELINE-GOLIVE-RUNBOOK.md,infrastructure,proffer,superseded,,n8n classification pipeline — GO-LIVE RUNBOOK (written for ANY model to execute safely),9942,912323fb825b0fb464dc7adebcf9f057d4e3984af4a9579410073467eff3e5ec,docs/infrastructure/N8N-PIPELINE-GOLIVE-RUNBOOK.md,
docs/runbooks/go-live-case-registry.md,infrastructure,docs,unverified,,Runbook: case-registry go-live cutover (D-126),17521,b3e876b86f4e8c10a810bce954673c534e39a92a4451c13be286df40157c6079,docs/infrastructure/go-live-case-registry.md,
docs/schema/README.md,reference,docs,active,,"docs/schema — canonical, generated, always current",2315,23bc39780a9ac81faf6507551e6ec1401f923b842b5f07b9876a107b28b3713d,docs/reference/schema__README.md,mirror_path collision with 'docs/awaiting-verification/README.md'; prefixed with original subfolder -> schema__README.md
docs/schemas/PLATFORM-CASEBIBLE-COMPATIBILITY-2026-08-30.md,reference,proffer|consignatio,unverified,,Platform / Case Bible intake and job compatibility,2352,adc6baf7ed4f43d90f9ddfac2e8cb70c7bf83794039acd16795720cdbc1fd782,docs/reference/PLATFORM-CASEBIBLE-COMPATIBILITY-2026-08-30.md,
docs/schemas/platform-intake-job-contract-v1.openapi.yaml,reference,consignatio,active,,platform-intake-job-contract-v1.openapi.yaml,17466,20bd2a4676b8d8287b07ebf4588806d02209001fdd899d51b78bf85eebbf9237,docs/reference/platform-intake-job-contract-v1.openapi.yaml,
